,Time_LSTM,Erro_LSTM,Time_MLP,Erro_MLP
84,0.031152963638305664,40.35130310058594,0.03042149543762207,63.00685119628906
85,0.031380414962768555,53.67718505859375,0.015956878662109375,18.30181884765625
86,0.03186488151550293,15.148529052734375,0.03137850761413574,11.549285888671875
87,0.03132796287536621,0.9011993408203125,0.04026365280151367,58.05790328979492
88,0.03138542175292969,23.900665283203125,0.022663116455078125,77.35960006713867
89,0.031233549118041992,5.076507568359375,0.031224489212036133,18.183298110961914
90,0.03185319900512695,17.593521118164062,0.03401494026184082,36.25805747509003
91,0.031311750411987305,0.24281883239746094,0.02874159812927246,19.809330821037292
92,0.031247854232788086,38.86369705200195,0.031244754791259766,74.03329277038574
93,0.03163409233093262,2.3965606689453125,0.015624761581420898,37.00611686706543
94,0.032434701919555664,1.288116455078125,0.03633403778076172,41.92332458496094
95,0.03442692756652832,8.164291381835938,0.03716683387756348,37.50074005126953
96,0.031755685806274414,39.92869567871094,0.01596236228942871,11.415603637695312
97,0.01645040512084961,7.0501251220703125,0.031247854232788086,1.2242355346679688
98,0.03180694580078125,31.752685546875,0.03184366226196289,0.1288909912109375
99,0.04741311073303223,11.663324356079102,0.030639171600341797,3.591968536376953
